Title,Price,Rating,Reviews,Link,Brand
"ASUS Gaming V16 (2025) 14th Gen,Intel Core 5 210H Gaming Laptop (RTX 4050-6GB/16GB RAM/512GB SSD/Windows 11 Home/16/144Hz/M365*/Office Home 2024,Matte Black,1.95 Kg),V3607VU-RP550WS",77790,4.0,47,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTg2MDMzOTgzNzQ4MTI5OjE3NjY3NTkxNzA6c3BfbXRmOjMwMDYyMDA2NTg1NDYzMjo6MDo6&url=%2FASUS-Gaming-4050-6GB-Windows-V3607VU-RP550WS%2Fdp%2FB0F5N2ZK2S%2Fref%3Dsr_1_235_sspa%3Fdib%3DeyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759170%26sr%3D8-235-spons%26aref%3DsZP94ZxJ4H%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=sZP94ZxJ4H&sp_cr=ZAZ,ASUS
"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN",59990,4.1,69,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTg2MDMzOTgzNzQ4MTI5OjE3NjY3NTkxNzA6c3BfbXRmOjMwMDQ1Njk0NDk4MjAzMjo6MDo6&url=%2FMSI-i5-13420H-Windows-GeForce-B13UC-1805IN%2Fdp%2FB0CV9J1QSM%2Fref%3Dsr_1_236_sspa%3Fdib%3DeyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759170%26sr%3D8-236-spons%26aref%3DYsQuMG6LgS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=YsQuMG6LgS&sp_cr=ZAZ,MSI
"HP Omen AMD Ryzen 7-6800H 16.1 inch(40.9cm) FHD Gaming Laptop (16GB RAM/1TB SSD/GeForce RTX 3060 GPU 6GB Graphics/144Hz/7ms Response Time/Win 11/MSO 2021/Backlit KB/B&O Audio/Alexa),16-n0054AX",141490,1.7,2,https://www.amazon.in/HP-GeForce-Graphics-Response-16-n0054AX/dp/B0BBMQ12Z2/ref=sr_1_237?dib=eyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o&dib_tag=se&keywords=gaming+laptop&qid=1766759170&sr=8-237,HP
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 3500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Cloud Grey/1.6Kg), 82R1004AIN",33699,4.0,2400,https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Windows-82R1004AIN/dp/B0B4JRBGQ8/ref=sr_1_238?dib=eyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o&dib_tag=se&keywords=gaming+laptop&qid=1766759170&sr=8-238,LENOVO
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN",105511,4.0,51,https://www.amazon.in/MSI-i7-13620H-Windows-GeForce-B13UCXK-256IN/dp/B0BTW1Y5NP/ref=sr_1_241?dib=eyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o&dib_tag=se&keywords=gaming+laptop&qid=1766759170&sr=8-241,MSI
"ASUS Zenbook S16, AMD Ryzen AI 7 Octa Core 350, 24GB,1TB,AMD Radeon iGPU,16"" Touch Screen, 3K OLED, Windows 11,M365 Basic(1Year)*,Office 2024,Scandinavian White,1.5 Kg,UM5606KA-RJ108WS, Copilot+ AI PC",134990,3.7,7,https://www.amazon.in/ASUS-Zenbook-Copilot-Scandinavian-UM5606KA-RJ108WS/dp/B0F24DRPPN/ref=sr_1_242?dib=eyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o&dib_tag=se&keywords=gaming+laptop&qid=1766759170&sr=8-242,ASUS
"MSI Gaming GL63 9SD-1042IN Intel Core i5-9300H 9th Gen 15.6-inch Gaming Laptop(8GB/1TB HDD + 256GB NVMe SSD/Windows 10 Home/GTX 1660 Ti, 6GB Graphics/Black/2.22Kg) 9S7-16P732-1043",109990,3.1,8,https://www.amazon.in/MSI-GL63-9SD-1042IN-15-6-inch-9S7-16P732-1043/dp/B07VXQTJCK/ref=sr_1_243?dib=eyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o&dib_tag=se&keywords=gaming+laptop&qid=1766759170&sr=8-243,MSI
"Lenovo LOQ 2025 AMD Ryzen 7 250| NVIDIA RTX 5060 8GB (24GB RAM/1TB SSD/144Hz Refresh Rate/572 AI TOPS/15.6"" (39.6cm)/Windows 11/Office 2024/3 Mon. Game Pass/Grey/2.4Kg), 83JG008MIN",125990,0.0,0,https://www.amazon.in/Lenovo-NVIDIA-Refresh-Windows-83JG008MIN/dp/B0FN4L7DHD/ref=sr_1_244?dib=eyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o&dib_tag=se&keywords=gaming+laptop&qid=1766759170&sr=8-244,LENOVO
"MSI Thin 15, Intel 13th Gen. i5-13420H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, GDDR6 4GB/Cosmos Gray/1.86Kg) B13UC-125IN",59999,3.8,6,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTg2MDMzOTgzNzQ4MTI5OjE3NjY3NTkxNzA6c3BfYnRmOjMwMDcyNDgxNDE2NzUzMjo6MDo6&url=%2FMSI-i5-13420H-Windows-GeForce-B13UC-125IN%2Fdp%2FB097PN5B4N%2Fref%3Dsr_1_245_sspa%3Fdib%3DeyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759170%26sr%3D8-245-spons%26aref%3DozVWiIb7Hi%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=ozVWiIb7Hi&sp_cr=ZAZ,MSI
"Lenovo LOQ, Intel Core i5 12th Gen 12450HX, NVIDIA RTX 2050 4GB, 12GB RAM, 512GB SSD, 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 2.4Kg, 83GS00LJIN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop",57200,3.3,21,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTg2MDMzOTgzNzQ4MTI5OjE3NjY3NTkxNzA6c3BfYnRmOjMwMDYyMDQyMzE2OTQzMjo6MDo6&url=%2FLenovo-I5-12450HX-NVIDIA-Windows-83GS00LJIN%2Fdp%2FB0DPQJBMVK%2Fref%3Dsr_1_246_sspa%3Fdib%3DeyJ2IjoiMSJ9.JOu7TMOvny6WGZa24zXNl7ObDqRdOS1h8UC75_ZgSJgbx3IPqu6gMkfWs-YMJpnbjtKEhpq9OWMTHCA4hctDHUuTdXNwkz6dp1pfMw8qrtObr8e9UsgVJBeDdFjeVIHnfGVwmicW7Efjc9memv7Qvcmm0_ElWPIcr45ZakOxhgdv4zfQLqs8IA2d21fSgT-OdZ_MsRRTfhQrEA6jvIz2aqrivBX8ovNrCSjMAEiO1rc.ZjQgJhOuNv7DkBVnK9pbb6IAyVuRSonI2l6Ynd8CX8o%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759170%26sr%3D8-246-spons%26aref%3Dz4N1kQ7BSt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=z4N1kQ7BSt&sp_cr=ZAZ,LENOVO
"Lenovo LOQ, Intel Core i5 13th Gen 13450HX, NVIDIA RTX 4050 6GB, 16GB RAM, 512GB SSD, 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 2.4Kg, 83DV00X4IN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop",93280,3.8,38,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDAyOTM1ODk3NzE2OTM4OjE3NjY3NTkxNzk6c3BfYXRmX25leHQ6MzAwNjQzNjI2MzAxMDMyOjowOjo&url=%2FLenovo-i7-13650HX-NVIDIA-Windows-83DV00X8IN%2Fdp%2FB0DPQJNQJ6%2Fref%3Dsr_1_241_sspa%3Fdib%3DeyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759179%26sr%3D8-241-spons%26aref%3DKb8ARPAIHF%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=Kb8ARPAIHF&sp_cr=ZAZ,LENOVO
"MSI Thin 15, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/Office 2021/NVIDIA GeForce RTX 3050, GDDR6 4GB/Cosmos Gray/1.86Kg) B12UC-2239IN",74953,4.0,11,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDAyOTM1ODk3NzE2OTM4OjE3NjY3NTkxNzk6c3BfYXRmX25leHQ6MzAwNjIwMDY1ODU0NDMyOjowOjo&url=%2FMSI-i7-12650H-Windows-GeForce-B12UC-2239IN%2Fdp%2FB0DQPTMBKM%2Fref%3Dsr_1_242_sspa%3Fdib%3DeyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759179%26sr%3D8-242-spons%26aref%3DyWd5bVclN1%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=yWd5bVclN1&sp_cr=ZAZ,MSI
"MSI Prestige 14 AI Evo, Intel 1st Gen. Ultra 5 125H,Built-in AI, 36CM FHD+ 144Hz Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Intel Arc/Stellar Gray/1.7Kg), C1MG-050IN",85990,3.6,4,https://www.amazon.in/MSI-Prestige-Windows-Stellar-C1MG-050IN/dp/B0BVWDXBWX/ref=sr_1_243?dib=eyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww&dib_tag=se&keywords=gaming+laptop&qid=1766759179&sr=8-243,MSI
"ASUS Vivobook S16,14th Gen, Intel Core 5-210H,Metallic Design Laptop(Intel UHD iGPU/16GB RAM/512GB SSD/FHD+/16""""/144Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Matte Gray/1.7Kg) S3607VA-RP113WS",64990,4.3,143,https://www.amazon.in/ASUS-Vivobook-Metallic-Windows-S3607VA-RP113WS/dp/B0FNKCY6CJ/ref=sr_1_244?dib=eyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww&dib_tag=se&keywords=gaming+laptop&qid=1766759179&sr=8-244,ASUS
"HP OMEN Gaming Laptop 13th Gen, Intel Core i7-13700HX, 40.9 cm (16.1 inch) FHD, 1920 x 1080, (16GB, 512GB) NVIDIA® GeForce RTX™ 4060, 300 nits, Win 11, B&O - 16-wf0056TX",153999,0.0,0,https://www.amazon.in/HP-Gaming-i7-13700HX-NVIDIA%C2%AE-GeForce/dp/B0CCY1TL5P/ref=sr_1_245?dib=eyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww&dib_tag=se&keywords=gaming+laptop&qid=1766759179&sr=8-245,HP
"HP Victus 15-fa2104TX Intel Core i7 13th Gen Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 6GB Graphics, 15.6 inch 144 Hz IPS Full HD Display, NVIDIA GeForce RTX 4050, Mica Silver, 2.29 KG)",98999,0.0,0,https://www.amazon.in/HP-15-fa2104TX-Windows-Graphics-Display/dp/B0FPG7W671/ref=sr_1_246?dib=eyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww&dib_tag=se&keywords=gaming+laptop&qid=1766759179&sr=8-246,HP
"Lenovo Legion 5 AMD Ryzen 7 5800H 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SSD/4GB NVIDIA RTX 3050/165Hz/Windows 11/Office 2021/RGB Backlit/3months Game Pass/Phantom Blue/2.4Kg), 82JW00E2IN",118499,3.7,39,https://www.amazon.in/Lenovo-300Nits-Graphics-Windows-82JW00E2IN/dp/B09P1K1VDR/ref=sr_1_248?dib=eyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww&dib_tag=se&keywords=gaming+laptop&qid=1766759179&sr=8-248,LENOVO
(Refurbished) HP Zbook Power G4-A /15.6(39.6 cm) FHD Display Creator Laptop AMD Ryzen 7 6800H/1TB SSD/16GB RAM/NVIDIA Quadro T600 (4 GB GDDR6 Dedicated)/Windows 11 Home/Microsoft Office 2021,108107,0.0,0,https://www.amazon.in/Refurbished-HP-Zbook-Power-Dedicated/dp/B0CSBH33L4/ref=sr_1_249?dib=eyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww&dib_tag=se&keywords=gaming+laptop&qid=1766759179&sr=8-249,(REFURBISHED)
"Dell Gaming G15 5525, AMD R7-6800H, 16GB, 512GB SSD, NVIDIA RTX 3060 (6GB GDDR6), 15.6"" 39.62Cms FHD WVA AG 120Hz 250 nits, Windows 11 + MSO'21, Phantom Grey with speckles, 2.51Kgs D560821WIN9B",129990,3.4,3,https://www.amazon.in/Dell-R7-6800H-39-62Cms-speckles-D560821WIN9B/dp/B0B5H678XY/ref=sr_1_250?dib=eyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww&dib_tag=se&keywords=gaming+laptop&qid=1766759179&sr=8-250,DELL
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",53990,4.1,120,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDAyOTM1ODk3NzE2OTM4OjE3NjY3NTkxNzk6c3BfbXRmOjMwMDg2NjEzNTY2OTYzMjo6MDo6&url=%2FSamsung-Processor-Windows-Fingerprint-Graphics%2Fdp%2FB0D143SJ9R%2Fref%3Dsr_1_251_sspa%3Fdib%3DeyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759179%26sr%3D8-251-spons%26aref%3DfQkSXpN54e%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=fQkSXpN54e&sp_cr=ZAZ,SAMSUNG
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD)| 15.6"" Full HD Screen | Intel i5 14th Gen 120U Processor |Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics |RJ45 LAN Port",62990,3.8,21,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDAyOTM1ODk3NzE2OTM4OjE3NjY3NTkxNzk6c3BfbXRmOjMwMDM0Mjk1MDI1MzAzMjo6MDo6&url=%2FSamsung-Processor-Windows-Fingerprint-Graphics%2Fdp%2FB0CX4VRZJT%2Fref%3Dsr_1_252_sspa%3Fdib%3DeyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759179%26sr%3D8-252-spons%26aref%3DqG7iqSBjcg%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=qG7iqSBjcg&sp_cr=ZAZ,SAMSUNG
"ASUS Vivobook 16X, 16"" FHD+ (1920 x 1200), Intel Core i5-13420H Processor, (16GB RAM/512GB SSD/RTX 3050/Windows 11/M365 Basic(1Year)*/Office Home 2024/Indie Black/1.8 Kg), K3605VC-RP412WS",65900,0.0,0,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Processor-K3605VC-RP412WS/dp/B0DWFC6GX8/ref=sr_1_253?dib=eyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww&dib_tag=se&keywords=gaming+laptop&qid=1766759179&sr=8-253,ASUS
"HP Smartchoice Victus, AMD Ryzen 7 7445HS, 6GB RTX 3050, 16GB DDR5(Upgradeable) 512GB SSD, FHD, 144Hz, 300 nits, 15 + Kaspersky Premium 1 Device 1 Year (Physical Pack)",70314,0.0,0,https://www.amazon.in/HP-Smartchoice-Upgradeable-Kaspersky-Physical/dp/B0FWKGR1SD/ref=sr_1_254?dib=eyJ2IjoiMSJ9.xx6ah2sv4I4LKUnQS4uRBUwp9nFDLjsXpHjfPD82K3lKNQM71hvyixAP1MZA3YvFfSKHzdR9h7udzvUV2y0BFXmWrrLLmawLRFsqivUL4j_bQRbVx5SWCLROry5-c3utjPWI_HYoLy0AT8pLnwXuWnZZKToc954gVZCiIL0jterxfm1LUNtZgbqDGuCLTF9jokN7vlLVorBfq1VzbhfoJN5EKg64gtNj6aWePYzLxx4.vzmLiTdQM5HXEX12vsElSpOZAUPfXAlN20amS9_BRww&dib_tag=se&keywords=gaming+laptop&qid=1766759179&sr=8-254,HP
